"Name","State","Notes","User","Tags","Created","Runtime","Sweep","data.name","data.params.dataset_path","data.params.feature_csv_path","data.params.file_byte_read_limit","data.params.use_code_only","model.name","model.params.dropout_rate","model.params.input_length","model.params.num_classes","target_feature","training.batch_size","training.criterion","training.epochs","training.learning_rate","training.optimizer","training.weight_decay","transforms.name","transforms.params.length","validator.name","validator.seed","validator.wandb_project_name","batch_loss","epoch","overall_accuracy","test_accuracy","test_loss","train_loss"
"overall_metrics","finished","-","","","2025-02-24T14:57:57.000Z","3","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","4","mikkel-02-24","","","0.7857876445873748","","",""
"fold_sparc","finished","-","","","2025-02-24T14:57:46.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","14","mikkel-02-24","0.000003322256588944583","1","","0.9985943775100402","0.003538482379390655","0.01392702403656455"
"fold_arm64","finished","-","","","2025-02-24T14:57:44.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","13","mikkel-02-24","0.047822583466768265","1","","0.577007700770077","2.083718270586248","0.025944149601412232"
"fold_ppc64el","finished","-","","","2025-02-24T14:57:43.000Z","16","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","14","mikkel-02-24","3.576275275918306e-7","1","","0.9985807550383196","0.008428628654136057","0.010384286643890838"
"fold_x32","finished","-","","","2025-02-24T14:57:35.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","4","mikkel-02-24","0.0222306065261364","1","","1","0.0000036029422723912825","0.010521777628768944"
"fold_sh4","finished","-","","","2025-02-24T14:57:31.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","14","mikkel-02-24","0.00001641213384573348","1","","0.9704890387858348","0.07379311323165894","0.012538370095515613"
"fold_amd64","finished","-","","","2025-02-24T14:57:30.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","13","mikkel-02-24","0.024890663102269173","1","","0.9949610627576728","0.013971401469145509","0.027657092953242028"
"fold_ppc64","finished","-","","","2025-02-24T14:57:27.000Z","15","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","14","mikkel-02-24","0.022878363728523254","1","","0.968937522061419","0.10382014744811588","0.0108069220256404"
"fold_s390x","finished","-","","","2025-02-24T14:57:16.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","14","mikkel-02-24","0.021770751103758812","1","","1","0","0.013527638535084142"
"fold_alpha","finished","-","","","2025-02-24T14:57:14.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","13","mikkel-02-24","0","1","","0.15764291110551498","14.738623149811277","0.02596340856852401"
"fold_sparc64","finished","-","","","2025-02-24T14:57:13.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","4","mikkel-02-24","0.0000830248391139321","1","","0.9047619047619048","1.3275131694972515","0.009713272122531084"
"fold_powerpcspe","finished","-","","","2025-02-24T14:57:10.000Z","15","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","14","mikkel-02-24","0.00010905429371632636","1","","1","0.0002319708936790866","0.010712159048872858"
"overall_metrics","finished","-","","","2025-02-24T14:57:03.000Z","3","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","12","mikkel-02-24","","","0.8464754395974895","","",""
"fold_s390","finished","-","","","2025-02-24T14:57:00.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","14","mikkel-02-24","2.3072761479170367e-8","1","","1","0.000021070493725544935","0.013183137077223373"
"fold_powerpc","finished","-","","","2025-02-24T14:56:54.000Z","15","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","14","mikkel-02-24","0.00001287657596549252","1","","1","0.00006723052544468289","0.010029782697736602"
"fold_sparc","finished","-","","","2025-02-24T14:56:50.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","4","mikkel-02-24","0.15399380028247833","1","","0.9987951807228916","0.00354044588889862","0.008962171900765929"
"fold_x32","finished","-","","","2025-02-24T14:56:48.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","12","mikkel-02-24","0.019727490842342377","1","","0.9990421455938696","0.013476424856141186","0.013746359263110124"
"fold_riscv64","finished","-","","","2025-02-24T14:56:45.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","14","mikkel-02-24","0.00011871276365127414","1","","0.9087837837837838","0.19251677383269583","0.013437443549866729"
"fold_mipsel","finished","-","","","2025-02-24T14:56:38.000Z","15","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","14","mikkel-02-24","2.6822047516361636e-7","1","","0.9981456953642384","0.005029631925132985","0.010174520045094023"
"fold_sparc64","finished","-","","","2025-02-24T14:56:34.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","12","mikkel-02-24","0.021094946190714836","1","","0.9911477411477412","0.03345228617903418","0.014106484289994597"
"fold_ppc64el","finished","-","","","2025-02-24T14:56:31.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","14","mikkel-02-24","0","1","","1","0.000015002325627376323","0.012470361455765152"
"fold_sh4","finished","-","","","2025-02-24T14:56:28.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","4","mikkel-02-24","0.04021991044282913","1","","1","0.000007212447483690652","0.01086532444419173"
"fold_mips64el","finished","-","","","2025-02-24T14:56:22.000Z","15","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","14","mikkel-02-24","0.003053794614970684","1","","1","8.909250798412839e-7","0.010141601312587858"
"fold_sparc","finished","-","","","2025-02-24T14:56:18.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","12","mikkel-02-24","2.073204541375162e-8","1","","1","1.383156975748739e-7","0.013417930550411676"
"fold_ppc64","finished","-","","","2025-02-24T14:56:16.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","14","mikkel-02-24","0.010662944987416267","1","","0.9996470172961524","0.001878748136287969","0.013245340159641406"
"fold_mips","finished","-","","","2025-02-24T14:56:06.000Z","15","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","14","mikkel-02-24","6.437272759285406e-7","1","","0.9994389901823282","0.0012027105168151816","0.01034753345823184"
"fold_s390x","finished","-","","","2025-02-24T14:56:05.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","4","mikkel-02-24","0.000010563485375314484","1","","1","0.0000441786015211879","0.010181627425176532"
"fold_sh4","finished","-","","","2025-02-24T14:56:03.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","12","mikkel-02-24","0.00018767951405607164","1","","0.9994940978077572","0.0011723806433648503","0.01355247802284204"
"fold_powerpcspe","finished","-","","","2025-02-24T14:56:00.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","14","mikkel-02-24","0.03426183760166168","1","","0.9997475385003788","0.0009640516883606586","0.013668125431222778"
"fold_m68k","finished","-","","","2025-02-24T14:55:50.000Z","15","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","14","mikkel-02-24","0.01416775118559599","1","","0.9863636363636364","0.06136589911698863","0.009476034593095352"
"fold_s390x","finished","-","","","2025-02-24T14:55:49.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","12","mikkel-02-24","0.023152807727456093","1","","0.8516110797060487","0.2434967051127127","0.014183842782132037"
"fold_powerpc","finished","-","","","2025-02-24T14:55:45.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","14","mikkel-02-24","0.021868545562028885","1","","1","9.600647773425015e-7","0.013137302617446773"
"fold_s390","finished","-","","","2025-02-24T14:55:43.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","4","mikkel-02-24","0.04295249655842781","1","","1","0.000005945258848688367","0.009148136003345467"
"fold_ia64","finished","-","","","2025-02-24T14:55:35.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","14","mikkel-02-24","0.036225106567144394","1","","0.7969502407704655","1.8945071024772449","0.009243695238400108"
"fold_s390","finished","-","","","2025-02-24T14:55:34.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","12","mikkel-02-24","0.000024353676053578965","1","","0.9932223082881488","0.019296106367866384","0.014535160972075047"
"fold_mipsel","finished","-","","","2025-02-24T14:55:30.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","14","mikkel-02-24","0.000019509565390762873","1","","0.9994701986754968","0.002187320368941104","0.012813940803825858"
"fold_riscv64","finished","-","","","2025-02-24T14:55:21.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","4","mikkel-02-24","0.0005646078498102725","1","","0.06486486486486487","7.767668587820871","0.010401556166804124"
"fold_i386","finished","-","","","2025-02-24T14:55:20.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","14","mikkel-02-24","0.00001010517735267058","1","","0.9954981405363084","0.013283865764742586","0.009187319080120444"
"fold_riscv64","finished","-","","","2025-02-24T14:55:19.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","12","mikkel-02-24","5.866937158316432e-7","1","","1","1.4368955977442763e-9","0.013908322553265417"
"fold_mips64el","finished","-","","","2025-02-24T14:55:15.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","14","mikkel-02-24","0.0009179720073007048","1","","0.7330705009276438","1.0137173068874024","0.012702858615127164"
"fold_hppa","finished","-","","","2025-02-24T14:55:05.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","14","mikkel-02-24","0.029901886358857155","1","","0.99648033126294","0.012287855762463697","0.010645376466200404"
