"Name","Group","State","Notes","User","Tags","Created","Runtime","Sweep","data.name","data.params.dataset_path","data.params.feature_csv_path","data.params.file_byte_read_limit","data.params.use_code_only","model.name","model.params.dropout_rate","model.params.input_length","model.params.num_classes","target_feature","training.batch_size","training.criterion","training.epochs","training.learning_rate","training.optimizer","training.weight_decay","transforms.name","transforms.params.length","validator.name","validator.wandb_project_name","batch_loss","epoch","overall_accuracy","test_accuracy","test_loss","train_loss"
"fold_alpha","logo EmbeddingAndCNNModel instructionwidth_type 14:45:01, 21-02-2025","finished","-","","","2025-02-21T13:45:01.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.00018719742365647107","1","","0.20951901284311256","18.351678076244536","0.00790104244231638"
"fold_sparc","logo EmbeddingAnd2dCNNModel instructionwidth_type 14:39:31, 21-02-2025","finished","-","","","2025-02-21T13:44:52.000Z","15","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.00000482511859445367","1","","1","4.823644660239673e-7","0.01180985916508424"
"overall_metrics","logo EmbeddingAndCNNModel instructionwidth_type 14:39:26, 21-02-2025","finished","-","","","2025-02-21T13:44:49.000Z","5","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","","","0.8019710565900721","","",""
"fold_sparc64","logo EmbeddingAnd2dCNNModel endianness 14:39:29, 21-02-2025","finished","-","","","2025-02-21T13:44:49.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.01077529974281788","1","","0.8696581196581197","1.290348786968165","0.00921924842783686"
"fold_ppc64","logo EmbeddingAndCNNModel endianness 14:39:23, 21-02-2025","finished","-","","","2025-02-21T13:44:40.000Z","22","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.027233801782131195","1","","0.8676314860571832","0.589828622672293","0.022026700060442862"
"fold_sh4","logo EmbeddingAnd2dCNNModel instructionwidth_type 14:39:31, 21-02-2025","finished","-","","","2025-02-21T13:44:37.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.03942178934812546","1","","0.999831365935919","0.0007343064144445252","0.04594066089935767"
"fold_x32","logo EmbeddingAndCNNModel instructionwidth_type 14:39:26, 21-02-2025","finished","-","","","2025-02-21T13:44:36.000Z","12","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.006372089497745037","1","","0.9992816091954024","0.0045049382569261895","0.030549126813309763"
"fold_sparc","logo EmbeddingAnd2dCNNModel endianness 14:39:29, 21-02-2025","finished","-","","","2025-02-21T13:44:34.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.00008310277917189524","1","","1","0.000001534005545610596","0.012427441901398412"
"fold_sparc64","logo EmbeddingAndCNNModel instructionwidth_type 14:39:26, 21-02-2025","finished","-","","","2025-02-21T13:44:22.000Z","12","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.012830941937863828","1","","0.8702686202686203","0.39901167956682354","0.00797342812088922"
"fold_s390x","logo EmbeddingAnd2dCNNModel instructionwidth_type 14:39:31, 21-02-2025","finished","-","","","2025-02-21T13:44:21.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.000001235971240021172","1","","0.996608253250424","0.00983337239033842","0.006157534948852367"
"fold_sh4","logo EmbeddingAnd2dCNNModel endianness 14:39:29, 21-02-2025","finished","-","","","2025-02-21T13:44:19.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.018554942682385445","1","","0.999831365935919","0.0012711032613420656","0.010526038922962912"
"fold_powerpcspe","logo EmbeddingAndCNNModel endianness 14:39:23, 21-02-2025","finished","-","","","2025-02-21T13:44:18.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","6.622737913630772e-9","1","","1","0.00000240461207243998","0.007340341333133829"
"fold_sparc","logo EmbeddingAndCNNModel instructionwidth_type 14:39:26, 21-02-2025","finished","-","","","2025-02-21T13:44:08.000Z","12","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","4.61287442021785e-7","1","","0.9997991967871486","0.0001432274559108853","0.008026454535876961"
"fold_s390","logo EmbeddingAnd2dCNNModel instructionwidth_type 14:39:31, 21-02-2025","finished","-","","","2025-02-21T13:44:05.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.02669432945549488","1","","0.999419054996127","0.0009279743221086","0.01085732164260664"
"fold_s390x","logo EmbeddingAnd2dCNNModel endianness 14:39:29, 21-02-2025","finished","-","","","2025-02-21T13:44:04.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","1.924074553016908e-7","1","","1","0.00002779979164253226","0.010544697885698956"
"fold_powerpc","logo EmbeddingAndCNNModel endianness 14:39:23, 21-02-2025","finished","-","","","2025-02-21T13:43:56.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.00002527943070163019","1","","1","0.0000020996640746374307","0.011648896584210006"
"fold_sh4","logo EmbeddingAndCNNModel instructionwidth_type 14:39:26, 21-02-2025","finished","-","","","2025-02-21T13:43:54.000Z","12","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.02654152549803257","1","","1","8.051964653670522e-7","0.010204156933054523"
"fold_s390","logo EmbeddingAnd2dCNNModel endianness 14:39:29, 21-02-2025","finished","-","","","2025-02-21T13:43:50.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.021712608635425568","1","","1","0.0004696318143274784","0.02608296677234043"
"fold_riscv64","logo EmbeddingAnd2dCNNModel instructionwidth_type 14:39:31, 21-02-2025","finished","-","","","2025-02-21T13:43:49.000Z","15","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.015124551951885223","1","","1","0.00008197581586357115","0.009903666133524962"
"fold_s390x","logo EmbeddingAndCNNModel instructionwidth_type 14:39:26, 21-02-2025","finished","-","","","2025-02-21T13:43:41.000Z","12","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.014012143947184086","1","","0.5650084793668739","1.1290952946458543","0.021291783850265054"
"fold_riscv64","logo EmbeddingAnd2dCNNModel endianness 14:39:29, 21-02-2025","finished","-","","","2025-02-21T13:43:35.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.0000035036962344747735","1","","0.9990990990990992","0.0149781428244231","0.01461810596438582"
"fold_mipsel","logo EmbeddingAndCNNModel endianness 14:39:23, 21-02-2025","finished","-","","","2025-02-21T13:43:34.000Z","20","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","1.291432880634602e-7","1","","0.9986754966887416","0.007660266738192581","0.008282807812780112"
"fold_ppc64el","logo EmbeddingAnd2dCNNModel instructionwidth_type 14:39:31, 21-02-2025","finished","-","","","2025-02-21T13:43:33.000Z","15","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.000018387039744993672","1","","0.867726369571388","0.2326943746634892","0.01763648718862951"
"fold_s390","logo EmbeddingAndCNNModel instructionwidth_type 14:39:26, 21-02-2025","finished","-","","","2025-02-21T13:43:27.000Z","12","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.027815241366624832","1","","0.9823780015491866","0.1122462671296096","0.012068698690960758"
"fold_ppc64el","logo EmbeddingAnd2dCNNModel endianness 14:39:29, 21-02-2025","finished","-","","","2025-02-21T13:43:19.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0","1","","1","0","0.02133286745769955"
"fold_ppc64","logo EmbeddingAnd2dCNNModel instructionwidth_type 14:39:31, 21-02-2025","finished","-","","","2025-02-21T13:43:17.000Z","15","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.00007097947673173621","1","","0.3116837274973526","3.358874808417426","0.00936233003421404"
"fold_riscv64","logo EmbeddingAndCNNModel instructionwidth_type 14:39:26, 21-02-2025","finished","-","","","2025-02-21T13:43:14.000Z","12","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.02614273689687252","1","","1","0.000024843391199588385","0.008719053410263217"
"fold_mips64el","logo EmbeddingAndCNNModel endianness 14:39:23, 21-02-2025","finished","-","","","2025-02-21T13:43:12.000Z","20","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.7034122347831726","1","","0","0.7266775395940331","0.7074833861898432"
"fold_ppc64","logo EmbeddingAnd2dCNNModel endianness 14:39:29, 21-02-2025","finished","-","","","2025-02-21T13:43:04.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.02403136156499386","1","","0.9982350864807624","0.012314362942965494","0.012576798010960358"
"fold_powerpcspe","logo EmbeddingAnd2dCNNModel instructionwidth_type 14:39:31, 21-02-2025","finished","-","","","2025-02-21T13:43:01.000Z","15","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.0004888363182544708","1","","1","0.00004395453284051919","0.007001391113806853"
"fold_ppc64el","logo EmbeddingAndCNNModel instructionwidth_type 14:39:26, 21-02-2025","finished","-","","","2025-02-21T13:43:00.000Z","12","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","2.9802318834981634e-8","1","","0.9602611410729492","0.08351185048065547","0.007544557425403092"
"fold_mips","logo EmbeddingAndCNNModel endianness 14:39:23, 21-02-2025","finished","-","","","2025-02-21T13:42:50.000Z","20","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.040565088391304016","1","","0.9980364656381486","0.005756752873204667","0.06368909268893512"
"fold_powerpcspe","logo EmbeddingAnd2dCNNModel endianness 14:39:29, 21-02-2025","finished","-","","","2025-02-21T13:42:49.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.000009086052159545945","1","","1","0.0000029122312506513204","0.009572060028286151"
"fold_ppc64","logo EmbeddingAndCNNModel instructionwidth_type 14:39:26, 21-02-2025","finished","-","","","2025-02-21T13:42:46.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.000010187633961322716","1","","0.950935404165196","0.13788170069456102","0.014323869481870744"
"fold_powerpc","logo EmbeddingAnd2dCNNModel instructionwidth_type 14:39:31, 21-02-2025","finished","-","","","2025-02-21T13:42:45.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.057056281715631485","1","","1","2.0913876166934893e-9","0.017028562861996624"
"fold_powerpc","logo EmbeddingAnd2dCNNModel endianness 14:39:29, 21-02-2025","finished","-","","","2025-02-21T13:42:34.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.00010877837485168128","1","","1","0.000005052648692241765","0.008365308605273927"
"fold_powerpcspe","logo EmbeddingAndCNNModel instructionwidth_type 14:39:26, 21-02-2025","finished","-","","","2025-02-21T13:42:33.000Z","12","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.02243133820593357","1","","0.9997475385003788","0.0005397771786526565","0.014113762964353132"
"fold_mipsel","logo EmbeddingAnd2dCNNModel instructionwidth_type 14:39:31, 21-02-2025","finished","-","","","2025-02-21T13:42:29.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.00021534704137593508","1","","1","0.00004260486054385063","0.00950234144815442"
